"longitude","latitude","percentage_lost"
-109.75,32.75,50.866356352645
-109.75,33.75,51.111778361296
-109.75,34.25,53.2359578849119
-109.75,36.25,55.1637997735416
-109.75,36.75,53.8603809257226
-109.75,38.25,53.288893626824
-109.75,38.75,52.5728623761133
-109.75,39.75,52.1924002833099
-109.75,40.25,55.851508348495
-109.75,40.75,56.3125021845922
-109.75,41.25,52.4225548472678
-109.75,42.75,50.018399476107
-109.75,43.25,53.1343706832532
-109.75,43.75,54.2316283818342
-109.75,44.25,49.1710629417386
-109.75,46.25,45.1171847083446
-109.75,46.75,45.8136516556233
-109.75,47.25,45.1727457930413
-109.75,47.75,42.3194399863952
-109.75,49.25,39.3612899054251
-109.75,51.25,35.6423826148988
-109.75,51.75,34.4114050957351
-109.75,59.75,19.3873727854124
-109.75,60.25,18.236652388343
-109.75,63.75,13.8111518823958
-109.75,67.25,13.0649023612676
-109.25,25.75,41.0189145795926
-109.25,30.75,49.9118408298924
-109.25,31.25,52.7751170553445
-109.25,31.75,55.845516773474
-109.25,32.25,54.4587927060735
-109.25,34.25,53.2509968358537
-109.25,34.75,52.2915048144193
-109.25,35.75,52.3157430021011
-109.25,36.25,53.397274829164
-109.25,37.75,52.9081121712649
-109.25,38.25,52.0061951134138
-109.25,39.75,53.6728179722232
-109.25,40.25,54.3515965631963
-109.25,40.75,52.9227622675422
-109.25,41.25,51.4042734461469
-109.25,41.75,49.7767977019329
-109.25,42.25,49.5900141638865
-109.25,42.75,48.8065082411243
-109.25,43.25,49.1020282021976
-109.25,43.75,51.9449795084963
-109.25,44.25,51.3873289279827
-109.25,46.75,45.16558769668
-109.25,47.25,48.4585126318484
-109.25,47.75,46.0681757787217
-109.25,48.25,41.4060304412159
-109.25,49.25,39.2624940755
-109.25,49.75,39.4187718171814
-109.25,55.75,26.3036674789355
-109.25,56.25,25.0816408372169
-109.25,62.25,15.7891596018717
-109.25,62.75,15.5585587487761
-109.25,63.25,14.4153563566895
-108.75,25.75,41.8547031154696
-108.75,26.25,41.8524765977113
-108.75,31.25,51.908399968605
-108.75,31.75,55.7235014451392
-108.75,32.25,55.3591326325486
-108.75,33.75,52.073088786791
-108.75,34.25,54.4311203270621
-108.75,34.75,52.4889055397946
-108.75,35.25,52.7142607726365
-108.75,35.75,53.280203419511
-108.75,36.25,51.9883984629405
-108.75,36.75,52.0942289522149
-108.75,37.25,53.6731350073518
-108.75,37.75,56.2919091860302
-108.75,38.25,54.1371047767491
-108.75,39.75,53.606681526848
-108.75,40.25,51.7534415152788
-108.75,41.75,50.2326973031838
-108.75,42.25,49.9838840208793
-108.75,46.75,45.0968789483654
-108.75,47.25,47.2077034007083
-108.75,47.75,46.3386262409968
-108.75,48.25,42.7125164917612
-108.75,48.75,39.3074719888407
-108.75,49.25,39.2616872588259
-108.75,49.75,41.4044675074428
-108.75,50.25,37.4162966724104
-108.75,52.25,32.2879454251385
-108.75,62.75,14.8636661470566
-108.75,63.25,14.602722211741
-108.75,63.75,15.4889783488698
-108.25,25.75,40.2823651630158
-108.25,27.25,43.4100266528159
-108.25,27.75,47.2132627037145
-108.25,28.25,48.7826334180057
-108.25,31.75,51.1264618578564
-108.25,32.25,52.4084349963125
-108.25,32.75,50.7992978886301
-108.25,33.75,52.6139817791175
-108.25,34.25,52.2671014201031
-108.25,35.25,51.7682528962951
-108.25,35.75,53.1784175636737
-108.25,36.25,54.396720982156
-108.25,36.75,56.0080774824847
-108.25,37.25,55.5879077001544
-108.25,37.75,55.9380278635612
-108.25,38.25,54.8721445608758
-108.25,38.75,52.3874657024932
-108.25,39.25,53.3498000227175
-108.25,39.75,52.4959466396647
-108.25,40.25,50.8505664997067
-108.25,40.75,51.1774359798173
-108.25,42.25,49.8091318533028
-108.25,46.25,44.3655402346919
-108.25,46.75,45.5964151621381
-108.25,47.25,43.558970992367
-108.25,47.75,42.1386901143786
-108.25,49.25,39.2270535441274
-108.25,49.75,42.0380796510163
-108.25,50.25,41.8435132713221
-108.25,50.75,40.3754585575021
-108.25,51.25,39.8480626296918
-108.25,51.75,36.3093329633986
-108.25,53.25,30.6352412663629
-108.25,63.25,13.9807986057916
-108.25,63.75,14.1295938210903
-107.75,26.75,41.7928273407811
-107.75,27.25,45.7156967736318
-107.75,27.75,48.836791108175
-107.75,28.25,50.184622068098
-107.75,28.75,46.5105911542725
-107.75,32.25,50.6967852727598
-107.75,32.75,51.9249406328381
-107.75,35.25,52.8437457173725
-107.75,35.75,54.3861021233294
-107.75,36.25,55.5251453303289
-107.75,36.75,56.1157972877477
-107.75,37.25,54.4002275562638
-107.75,37.75,54.7041191997075
-107.75,38.25,54.0157856735634
-107.75,38.75,53.5953955815006
-107.75,39.25,55.0041143126085
-107.75,39.75,54.1998055324826
-107.75,40.25,54.1741858572859
-107.75,40.75,55.6252238319871
-107.75,41.25,53.0332114979099
-107.75,42.25,50.4863710759425
-107.75,42.75,50.1650363703671
-107.75,44.25,47.3729724029856
-107.75,46.25,46.5064432021684
-107.75,46.75,48.2214996178187
-107.75,47.25,42.897109049103
-107.75,48.75,41.85862975037
-107.75,49.25,42.7378105720773
-107.75,49.75,41.3523380488902
-107.75,50.25,41.9171665458837
-107.75,50.75,39.982897425507
-107.75,51.25,37.5794574790582
-107.75,51.75,33.3517952227529
-107.75,53.25,31.8480988700629
-107.75,53.75,30.1097858750687
-107.75,54.25,28.1558128507425
-107.75,63.25,13.9274867806543
-107.25,26.75,41.9776733218313
-107.25,27.25,46.7575489682568
-107.25,27.75,48.4360043367991
-107.25,28.25,48.2593231914673
-107.25,28.75,46.3934956524196
-107.25,32.25,51.4489622331727
-107.25,32.75,52.4174905576041
-107.25,34.75,52.4112894156657
-107.25,35.25,55.0774083794018
-107.25,35.75,55.1120870030186
-107.25,36.25,52.2453132519438
-107.25,37.25,52.1712721936087
-107.25,37.75,55.2228298560211
-107.25,38.25,53.1434913206635
-107.25,39.25,51.8986163910634
-107.25,39.75,53.9382514570681
-107.25,40.25,55.2680785405968
-107.25,40.75,54.6809049543378
-107.25,41.25,51.1361933267694
-107.25,42.25,49.9300239230457
-107.25,42.75,51.4916849144065
-107.25,43.25,47.9190660585767
-107.25,44.25,49.5196181529279
-107.25,44.75,48.1804607810127
-107.25,46.25,46.4307512411872
-107.25,46.75,46.9404841620603
-107.25,47.25,41.9008731921427
-107.25,48.25,40.6540006567046
-107.25,48.75,45.0131155871799
-107.25,49.25,43.9675764099291
-107.25,49.75,37.3567391964751
-107.25,50.25,36.3422698765063
-107.25,50.75,36.7911422794773
-107.25,51.25,35.2450322536607
-107.25,52.75,32.5564777476028
-107.25,53.25,33.1554669684023
-107.25,53.75,31.4680139962483
-107.25,54.25,31.2869614931057
-107.25,54.75,28.978308756312
-107.25,55.25,26.0779082890613
-107.25,66.25,12.3994994480364
-106.75,32.25,51.1416921328032
-106.75,32.75,50.9773756958895
-106.75,34.25,52.6599664853023
-106.75,34.75,53.9536515160969
-106.75,35.25,52.8555713550391
-106.75,35.75,52.9565986133672
-106.75,37.75,52.5684279304161
-106.75,38.25,51.6334519416655
-106.75,39.75,52.570612807636
-106.75,40.25,52.8384377013062
-106.75,42.75,51.8000519846047
-106.75,43.25,49.0451189086751
-106.75,44.25,46.5990394205884
-106.75,44.75,48.0216380772787
-106.75,45.25,47.8451246813094
-106.75,45.75,45.9273304792271
-106.75,46.25,43.9971335667294
-106.75,48.25,42.1806158168324
-106.75,48.75,44.9529006210251
-106.75,49.25,43.9026390454914
-106.75,49.75,36.9357281392076
-106.75,50.75,35.3379237149285
-106.75,51.25,34.095945739627
-106.75,51.75,33.9741201513928
-106.75,52.25,34.5194804982544
-106.75,52.75,34.3171945941382
-106.75,53.25,33.6454868009205
-106.75,53.75,31.6089557985394
-106.75,54.25,29.8478310086592
-106.75,54.75,27.9807406343881
-106.25,31.75,49.6701039277899
-106.25,32.25,50.9364676326171
-106.25,32.75,52.5459499646694
-106.25,33.25,52.0970910825201
-106.25,35.75,52.2929413829017
-106.25,38.25,52.7317202582898
-106.25,38.75,52.1656364378506
-106.25,39.25,51.2345554327302
-106.25,39.75,52.2706380946169
-106.25,40.25,51.7429966737785
-106.25,42.75,51.4823246338387
-106.25,43.25,48.4942965316574
-106.25,44.75,48.6001040115269
-106.25,45.25,49.9697045857021
-106.25,45.75,47.1716695654347
-106.25,48.25,42.9103390267954
-106.25,48.75,43.1745180317953
-106.25,49.25,43.3293561365302
-106.25,49.75,41.1385604176171
-106.25,50.25,36.7396732364829
-106.25,52.25,33.545943974968
-106.25,52.75,30.9023087615689
-106.25,53.25,29.9074657858311
-106.25,53.75,28.5826412089331
-106.25,55.25,26.1151830349794
-105.75,23.75,36.2812519142035
-105.75,24.25,36.8171389441912
-105.75,32.75,51.7559309233987
-105.75,33.25,53.1986497671699
-105.75,33.75,52.0440878317805
-105.75,35.75,53.9753701709485
-105.75,38.25,54.3165564877725
-105.75,38.75,53.6729669230978
-105.75,39.25,51.4858160242128
-105.75,39.75,51.3698892085787
-105.75,40.25,51.9934680201423
-105.75,42.25,50.3558048054784
-105.75,42.75,49.851789493773
-105.75,44.75,48.9197008993584
-105.75,45.25,47.4151310442971
-105.75,47.75,41.3383116416458
-105.75,48.25,41.2588594643267
-105.75,49.25,39.592428150399
-105.75,49.75,42.7774478815549
-105.75,50.25,38.5217308339798
-105.75,55.25,27.3710663440854
-105.25,22.25,32.8262100994399
-105.25,23.75,38.1610208990649
-105.25,24.25,42.1192367056655
-105.25,24.75,42.9784279845518
-105.25,25.25,38.8807911208252
-105.25,32.25,50.3091251425578
-105.25,32.75,51.2176053359134
-105.25,33.25,51.2119273867138
-105.25,33.75,52.4554893993801
-105.25,34.25,51.9498576721383
-105.25,35.75,53.7289875099755
-105.25,36.25,53.6702501250126
-105.25,38.25,52.3914853918725
-105.25,38.75,53.232927047643
-105.25,39.25,52.5612844688369
-105.25,40.25,51.5379077599302
-105.25,41.75,51.158088899646
-105.25,42.25,51.7745259768201
-105.25,42.75,48.7173396763527
-105.25,44.25,47.2017537413213
-105.25,44.75,46.8537860356623
-105.25,49.25,40.8297459019667
-105.25,49.75,42.7935772411366
-105.25,50.25,38.9248509731327
-105.25,53.25,31.2735256439238
-105.25,53.75,30.2951861688748
-105.25,54.25,27.4722801930778
-105.25,57.75,21.0397008465813
-105.25,59.25,18.6125444709262
-104.75,21.25,32.2053811950775
-104.75,21.75,32.5699828471664
-104.75,24.25,39.6235199400663
-104.75,24.75,42.1905635793994
-104.75,25.25,40.883480257924
-104.75,31.25,49.2784481279031
-104.75,31.75,50.2057403822001
-104.75,32.25,55.432458470931
-104.75,32.75,55.7858612235127
-104.75,34.25,51.6743288151585
-104.75,34.75,52.7214656933811
-104.75,35.25,52.9424808364131
-104.75,35.75,53.9890523129809
-104.75,36.25,57.173481674455
-104.75,36.75,56.8765769150366
-104.75,37.25,54.9916024364287
-104.75,37.75,51.97657158831
-104.75,38.75,52.4791790386481
-104.75,39.25,52.8300422455379
-104.75,41.75,50.7328667687617
-104.75,42.25,50.9404630169583
-104.75,42.75,49.6597631116692
-104.75,43.25,50.089761143014
-104.75,43.75,50.0765662376189
-104.75,44.25,50.9806263500563
-104.75,44.75,48.5644780669575
-104.75,45.75,45.5124517530014
-104.75,46.25,44.4347415070944
-104.75,48.25,40.8325798512207
-104.75,48.75,43.6886275660023
-104.75,49.25,43.5318165385154
-104.75,49.75,41.7061991746548
-104.75,50.25,38.9200089077607
-104.75,53.25,33.5378520710174
-104.75,53.75,33.3732441363461
-104.75,54.25,28.5859429429426
-104.75,56.75,22.7142919443925
-104.75,57.25,23.4210650784716
-104.75,57.75,22.020602380823
-104.75,59.25,18.6693281583967
-104.75,59.75,18.510289648199
-104.25,21.25,33.2947473423809
-104.25,21.75,31.6920370253184
-104.25,26.25,41.5759004610515
-104.25,26.75,42.807009437742
-104.25,29.25,48.1230829292711
-104.25,29.75,47.4032550181505
-104.25,32.25,54.6041404289765
-104.25,32.75,53.8934481321535
-104.25,35.25,53.7998958681717
-104.25,35.75,56.237385441566
-104.25,36.25,58.7916485756093
-104.25,36.75,58.8450948162318
-104.25,37.25,58.8451807172573
-104.25,37.75,54.6407458520204
-104.25,42.75,49.0836861973529
-104.25,43.25,50.4267250820294
-104.25,43.75,48.321941918294
-104.25,44.25,50.4399200481439
-104.25,44.75,50.6667940318985
-104.25,45.25,47.343818285609
-104.25,45.75,47.5288850118469
-104.25,46.25,46.7443734563826
-104.25,46.75,44.8806484370225
-104.25,48.25,42.4268247692874
-104.25,48.75,43.5823646868329
-104.25,49.25,41.6369392390049
-104.25,49.75,37.5677254310853
-104.25,53.25,32.8882215816543
-104.25,53.75,33.7393102916246
-104.25,54.25,30.6475493564342
-104.25,56.75,22.6107510442522
-104.25,57.25,24.4316391684274
-104.25,57.75,24.0691563744576
-104.25,58.25,20.6572311185367
-104.25,59.25,18.9228086590012
-104.25,59.75,18.9985992864811
-104.25,60.25,17.1744042616215
-103.75,21.25,33.340806641269
-103.75,26.25,44.024651157039
-103.75,26.75,46.8183020950666
-103.75,27.25,44.8122529115759
-103.75,29.25,47.7644374989793
-103.75,29.75,47.8111899930032
-103.75,35.25,52.4123882967132
-103.75,35.75,57.7418567126832
-103.75,36.25,58.9770442167459
-103.75,36.75,57.2233196102832
-103.75,37.25,56.0257394792758
-103.75,37.75,54.7210963691816
-103.75,40.25,52.9499429687145
-103.75,40.75,53.3383449601556
-103.75,41.25,50.6309545359632
-103.75,42.75,48.8774829337178
-103.75,43.25,48.9699891417911
-103.75,44.75,48.1981258457811
-103.75,45.25,47.4212133175869
-103.75,45.75,48.0843021025645
-103.75,46.25,48.4309284167707
-103.75,46.75,48.1165038794707
-103.75,47.25,44.7820365743828
-103.75,47.75,42.8485350596041
-103.75,48.25,43.4549612079667
-103.75,48.75,43.6610768979362
-103.75,49.25,40.7276087484997
-103.75,53.25,32.0471428563278
-103.75,53.75,32.8708722450597
-103.75,54.25,29.7357650991649
-103.75,56.75,22.7600681088286
-103.75,57.25,23.7638720051696
-103.75,57.75,24.4767963313505
-103.75,58.25,23.1820823508928
-103.75,58.75,21.4386479008277
-103.75,59.25,20.5265190120797
-103.75,59.75,18.5112227462237
-103.75,62.75,16.2800016621634
-103.25,21.25,31.3335769753597
-103.25,21.75,31.8187201951079
-103.25,24.75,38.3356598559976
-103.25,26.25,45.1741895698247
-103.25,26.75,45.9394736888642
-103.25,35.75,55.6452718898941
-103.25,36.25,57.3406128396506
-103.25,36.75,52.7656406197997
-103.25,37.75,53.5189202328518
-103.25,38.25,53.2027256392315
-103.25,39.75,51.6398476484981
-103.25,40.25,54.9296613665274
-103.25,40.75,54.238129927725
-103.25,41.25,51.1744422771137
-103.25,41.75,50.5299658499854
-103.25,42.25,50.3365526090904
-103.25,42.75,49.6892404143371
-103.25,45.25,46.4560812863099
-103.25,45.75,49.3664514791442
-103.25,46.25,49.4083036451769
-103.25,46.75,46.7264942833471
-103.25,47.25,43.0512150087308
-103.25,47.75,43.8216602027319
-103.25,48.25,46.2768500651865
-103.25,48.75,45.3352203196987
-103.25,49.25,42.4616940344148
-103.25,50.75,35.9840176434449
-103.25,51.25,35.2669283503121
-103.25,53.25,29.6163885234465
-103.25,53.75,30.2579036472554
-103.25,57.75,24.7490391467696
-103.25,58.25,24.1982741024193
-103.25,58.75,21.285214071909
-103.25,62.25,14.6582804645547
-103.25,62.75,15.9813665191475
-102.75,18.75,25.4277050725202
-102.75,19.25,26.7658001835736
-102.75,21.75,32.7363028420058
-102.75,22.25,32.905490078187
-102.75,24.75,39.3649396690346
-102.75,25.25,39.5068106751407
-102.75,25.75,40.3075542806939
-102.75,26.25,43.0556269779411
-102.75,26.75,43.0886089002301
-102.75,32.25,51.2809647837911
-102.75,32.75,52.4827485092097
-102.75,33.25,52.430604906522
-102.75,33.75,52.9672878877502
-102.75,34.25,53.3447360222022
-102.75,38.25,52.7027666300854
-102.75,41.75,53.1866473994252
-102.75,42.25,52.785030166142
-102.75,42.75,50.0023273690263
-102.75,43.25,49.4823369969169
-102.75,45.75,49.2806430774284
-102.75,46.25,50.1796351783463
-102.75,46.75,47.028962773624
-102.75,47.25,42.9898715751095
-102.75,47.75,44.6371138867701
-102.75,48.25,46.5682370237307
-102.75,48.75,45.49530451818
-102.75,49.25,43.0149115334349
-102.75,49.75,37.3457824012834
-102.75,50.75,38.4571160444644
-102.75,51.25,39.2003466784943
-102.75,51.75,35.4761284156263
-102.75,55.25,26.8233919799664
-102.75,55.75,24.9905103695435
-102.75,57.75,23.1312743899329
-102.75,58.25,21.4953161182704
-102.25,18.25,24.9768242095877
-102.25,18.75,27.3629916839134
-102.25,19.25,29.7036469223787
-102.25,19.75,27.9255233156339
-102.25,21.25,33.0690168640863
-102.25,21.75,35.0147913572656
-102.25,22.25,34.8349032475913
-102.25,22.75,34.8500752758326
-102.25,25.75,41.9620124720921
-102.25,26.25,43.9241792071573
-102.25,26.75,43.9346967575651
-102.25,30.25,49.5666786763975
-102.25,30.75,48.9902837871709
-102.25,32.25,53.1589700665005
-102.25,32.75,56.6959188545618
-102.25,33.25,58.2187090271795
-102.25,33.75,57.0158785305086
-102.25,34.25,54.8954246481238
-102.25,34.75,54.3312287636704
-102.25,41.75,54.908077591877
-102.25,42.25,54.0354525679763
-102.25,42.75,50.6629991823219
-102.25,43.25,52.7311371224126
-102.25,43.75,54.8682512755634
-102.25,44.25,53.1433847905316
-102.25,44.75,47.497293035809
-102.25,45.25,46.2273599679162
-102.25,45.75,48.8536529418996
-102.25,46.25,50.758921630563
-102.25,46.75,48.5942344147291
-102.25,47.25,45.2057538262648
-102.25,47.75,45.999733732559
-102.25,48.25,46.532621941721
-102.25,48.75,43.4837093985355
-102.25,49.25,39.8684646925756
-102.25,50.75,38.2589910735357
-102.25,51.25,38.9458393064422
-102.25,51.75,34.4545018167688
-102.25,54.75,27.5007412503335
-102.25,55.25,29.1363886565975
-102.25,55.75,25.6409091366932
-101.75,18.25,25.9396520030638
-101.75,18.75,26.4068603399769
-101.75,19.25,26.8952789323079
-101.75,20.75,29.873042358142
-101.75,21.25,34.0738510701624
-101.75,21.75,35.2887201937344
-101.75,22.25,35.6414402857133
-101.75,22.75,34.9904572536553
-101.75,23.75,37.3009438655606
-101.75,24.25,39.8455248105572
-101.75,24.75,38.7183584420017
-101.75,25.25,41.383324376033
-101.75,25.75,44.4648025693201
-101.75,26.25,44.3471948737378
-101.75,26.75,46.0477228534677
-101.75,27.25,45.0403824607784
-101.75,28.25,45.7284416640398
-101.75,28.75,47.0387531838346
-101.75,30.25,49.3067004824919
-101.75,30.75,50.1715619900512
-101.75,32.25,51.2135636727925
-101.75,32.75,53.189093507909
-101.75,33.25,55.4806229198085
-101.75,33.75,57.2615820595362
-101.75,34.25,55.2774432082086
-101.75,34.75,53.7563285275033
-101.75,41.75,53.4298172091177
-101.75,42.25,51.7392105035004
-101.75,42.75,50.6271849205198
-101.75,43.25,55.3760856767248
-101.75,43.75,55.1223215522688
-101.75,44.25,54.3866979766391
-101.75,44.75,49.8397545312466
-101.75,45.25,46.1324105047256
-101.75,45.75,47.2749955542862
-101.75,46.25,49.2705159248922
-101.75,46.75,47.3098116416541
-101.75,47.25,46.3446640716527
-101.75,47.75,46.8466174354612
-101.75,48.25,46.2710855046408
-101.75,48.75,43.3275956487144
-101.75,49.25,39.6912595681743
-101.75,49.75,39.1795309695729
-101.75,50.25,38.6690044961492
-101.75,50.75,38.8536111064366
-101.75,51.25,37.8343423898011
-101.75,54.75,30.0428450091736
-101.75,55.25,30.4646330346325
-101.75,59.75,19.6490526148213
-101.75,60.25,19.4599193061249
-101.25,18.25,24.7098126000361
-101.25,23.75,37.4846145333787
-101.25,24.25,40.7787947689999
-101.25,24.75,39.5497424153508
-101.25,25.25,41.2692981644525
-101.25,25.75,42.8698369745111
-101.25,26.75,44.1386214239078
-101.25,27.25,46.596581068214
-101.25,27.75,46.3467762454348
-101.25,31.25,50.3784789404128
-101.25,31.75,51.0293413952051
-101.25,32.25,51.3213079633533
-101.25,34.25,53.0950450856439
-101.25,34.75,53.2578638614816
-101.25,35.25,53.1307409220852
-101.25,40.75,53.7923443533426
-101.25,41.25,54.8575287688903
-101.25,41.75,51.486179722769
-101.25,43.25,54.6261442154191
-101.25,43.75,55.3941736281526
-101.25,44.25,54.6550256176589
-101.25,44.75,53.0989822881944
-101.25,45.25,48.5649518562594
-101.25,45.75,45.8851175272365
-101.25,46.25,44.7036529229845
-101.25,47.25,46.7474560230087
-101.25,47.75,47.4778067987662
-101.25,48.25,44.4513677111735
-101.25,48.75,43.0478929412309
-101.25,49.25,42.7892204752747
-101.25,49.75,43.8384608854455
-101.25,50.25,41.3347166648614
-101.25,50.75,37.4741565106288
-101.25,54.75,28.8645210696351
-101.25,55.25,28.8584727072533
-101.25,55.75,24.7954913467909
-100.75,17.75,24.5967638178412
-100.75,18.25,24.8631628344686
-100.75,23.25,36.4596017059605
-100.75,23.75,37.2934476220423
-100.75,27.25,44.6434726572653
-100.75,31.25,50.7510345257856
-100.75,31.75,52.5058295213073
-100.75,32.25,53.4396072090561
-100.75,32.75,54.6944923960023
-100.75,33.25,52.4654934299324
