"cluster","gene","percentage_detected","z_score","category"
"Astro_CTX_WIF1_VAV3","SMAD9",41.9479299744597,0.104524558844616,"Astro"
"Astro_CTX_SMAD9_RERG","SMAD9",54.8486683732146,1.35383654573956,"Astro"
"Astro_CD44_KCNQ3","SMAD9",40.9140878977469,0.998630729001534,"Astro"
"Astro_CD44_CCDC85A","SMAD9",35.5431083450713,0.346054584340506,"Astro"
"Vasc_Peri_PDGFRB","RERG",2.16549933570746,-0.380478588188025,"Vasc"
"Vasc_Fib_GPC3","RERG",5.77938062794651,-0.800654474286661,"Vasc"
"Vasc_Cap_MFSD2A","RERG",4.1185935076427,-0.554402980133413,"Vasc"
"Opc_PDGFRa","RERG",3.38045078243275,-0.82288539495605,"Opc"
"Olig_SGCZ","RERG",33.0760488849573,0.40369880638122,"Olig"
"Olig_PTPRE","RERG",7.24865499666191,-0.472944542275358,"Olig"
"Olig_EPHB2","RERG",3.443324376188,-0.579870325995683,"Olig"
"Olig_ARHGAP24","RERG",4.29597395041962,-0.357053338200481,"Olig"
"Micro_PRDM11","RERG",8.01463270041004,-0.60835451560067,"Micro"
"Micro_HSPA6","RERG",6.88251881226879,-1.11750921929625,"Micro"
"Micro_GPNMB","RERG",3.10686102618771,-0.488555833970986,"Micro"
"Micro_FCGR1B","RERG",6.66328645877655,-0.678871733727974,"Micro"
"Micro_CR1","RERG",5.17746370138545,-0.581242564349659,"Micro"
"Micro_CD83_WIPF1","RERG",2.69825231949069,-0.627468715387252,"Micro"
"Micro_CD74_BTF","RERG",2.61074941676903,-0.215318186331767,"Micro"
"Glut_L6b_CTGF","RERG",2.07763052089064,-0.143719772132946,"Glut"
"Glut_L6_THEMIS_POSTN","RERG",2.31681780872709,-0.674426188879026,"Glut"
"Glut_L6_SULF1_SGCZ","RERG",11.7100556351849,-0.707820070452592,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","RERG",6.2175863502741,-0.411584162693971,"Glut"
"Glut_L56_NPSR1","RERG",2.11315783262002,-0.610044519869724,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","RERG",5.09398056857254,-0.969431274943556,"Glut"
"Glut_L5_RORB_FSHR","RERG",3.06990343885813,-0.99672422222563,"Glut"
"Glut_L5_RORB_COL22A1","RERG",3.06858808860393,-0.727830695493159,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","RERG",2.80712322447014,-0.428622769190817,"Glut"
"Glut_L23_RORB_CUX2_SYT2","RERG",2.86660720956947,-0.876041286838112,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","RERG",10.2482991284555,-0.780784528051934,"Glut"
"Glut_L23_RORB_CUX2","RERG",3.87210972704558,-0.481664782030675,"Glut"
"Glut_L23_CUX2_LINC01500","RERG",3.47199262052103,-0.750480992326409,"Glut"
"Gaba_VIP","RERG",2.71913920419083,-0.713304278218123,"Gaba"
"Gaba_SST_PRKG2","RERG",5.19583276469639,-0.433945645270648,"Gaba"
"Gaba_SST_CHODL","RERG",3.00666325991854,-0.199251480136618,"Gaba"
"Gaba_PVALB_SLCO4C1","RERG",3.81515163069899,-0.667186306003139,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","RERG",3.0723427535049,-0.895014481522441,"Gaba"
"Gaba_PVALB_COL15A1","RERG",4.13209245238865,-0.677052109542741,"Gaba"
"Gaba_NDNF_RELN","RERG",8.19270219629528,-1.10452986989298,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","RERG",13.1299021715463,-0.488800013413591,"Gaba"
"Astro_WIF1_COX8A","RERG",24.1437803586176,0.443810846939024,"Astro"
"Astro_SERPINH1","RERG",25.4299691452777,0.381618252251151,"Astro"
"Astro_CTX_WIF1_VAV3","RERG",26.5889077224493,0.346959913286439,"Astro"
"Astro_CTX_SMAD9_RERG","RERG",63.5102627735514,1.18586067685808,"Astro"
"Astro_CD44_KCNQ3","RERG",26.4744633603794,-0.0192937646905001,"Astro"
"Astro_CD44_CCDC85A","RERG",36.1131022232374,-0.029915690361217,"Astro"
"Vasc_Peri_PDGFRB","VAV3",3.11850330749473,-0.578033178093403,"Vasc"
"Vasc_Fib_GPC3","VAV3",9.74854436025335,-0.689004694225669,"Vasc"
"Vasc_Cap_MFSD2A","VAV3",3.10083008128041,-0.595718224563451,"Vasc"
"Opc_PDGFRa","VAV3",5.01066923609027,-0.602466074650161,"Opc"
"Olig_SGCZ","VAV3",3.8907240237542,-0.138037906444771,"Olig"
"Olig_PTPRE","VAV3",4.69175018013545,-0.489022641961821,"Olig"
"Olig_EPHB2","VAV3",7.64265831503358,-0.555806964550761,"Olig"
"Olig_ARHGAP24","VAV3",4.06118045074302,-1.0012945493027,"Olig"
"Micro_PRDM11","VAV3",3.5079681995339,-1.17302607236507,"Micro"
"Micro_HSPA6","VAV3",3.6378484451682,-0.837350283311476,"Micro"
"Micro_GPNMB","VAV3",4.05511635300193,-0.613039037093253,"Micro"
"Micro_FCGR1B","VAV3",19.8446012389642,-0.336478353213249,"Micro"
"Micro_CR1","VAV3",2.96940444109256,-0.811984561282997,"Micro"
"Micro_CD83_WIPF1","VAV3",7.86051723246284,-0.337150754291686,"Micro"
"Micro_CD74_BTF","VAV3",7.85464892942557,-0.6924925631865,"Micro"
"Glut_L6b_CTGF","VAV3",3.98574733158379,-0.722610870304219,"Glut"
"Glut_L6_THEMIS_POSTN","VAV3",15.4562602724428,-0.562880438652171,"Glut"
"Glut_L6_SULF1_SGCZ","VAV3",4.13300073593251,-0.351080641858757,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","VAV3",6.84803009930583,-0.577530678472072,"Glut"
"Glut_L56_NPSR1","VAV3",6.03003950241167,-0.447202150031463,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","VAV3",7.28269719750339,-0.551661651776105,"Glut"
"Glut_L5_RORB_FSHR","VAV3",2.45456435666909,-0.536541313838524,"Glut"
"Glut_L5_RORB_COL22A1","VAV3",6.58196121457813,-0.509650913886604,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","VAV3",6.52472160180461,-0.368290006657136,"Glut"
"Glut_L23_RORB_CUX2_SYT2","VAV3",3.10710367621367,-0.594966502845938,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","VAV3",6.44847211140215,-0.558159298501959,"Glut"
"Glut_L23_RORB_CUX2","VAV3",6.15555318546122,-0.431489044471599,"Glut"
"Glut_L23_CUX2_LINC01500","VAV3",5.61572352674373,-0.547589774662672,"Glut"
"Gaba_VIP","VAV3",2.88157539679523,-0.522769486757219,"Gaba"
"Gaba_SST_PRKG2","VAV3",3.99651763857401,-0.838602969496699,"Gaba"
"Gaba_SST_CHODL","VAV3",3.62899132147241,-0.8350941453909,"Gaba"
"Gaba_PVALB_SLCO4C1","VAV3",2.28548222251848,-0.174252336478772,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","VAV3",2.9011766732097,-0.448622002353407,"Gaba"
"Gaba_PVALB_COL15A1","VAV3",11.1959779819612,-0.635368906820421,"Gaba"
"Gaba_NDNF_RELN","VAV3",4.29569008052837,-0.575962834652201,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","VAV3",4.58165515210026,-0.58324600672788,"Gaba"
"Astro_WIF1_COX8A","VAV3",37.3688840509138,0.602061115586434,"Astro"
"Astro_SERPINH1","VAV3",40.7186407335468,0.431646768152636,"Astro"
"Astro_CTX_WIF1_VAV3","VAV3",57.8525978247338,0.656007050827112,"Astro"
"Astro_CTX_SMAD9_RERG","VAV3",43.0964035100877,0.517638319808178,"Astro"
"Astro_CD44_KCNQ3","VAV3",48.2898566778745,-0.0795303532006763,"Astro"
"Astro_CD44_CCDC85A","VAV3",42.9531897065624,0.756679291286168,"Astro"
"Vasc_Peri_PDGFRB","SERPINH1",34.6165276617068,0.561989619871801,"Vasc"
"Vasc_Fib_GPC3","SERPINH1",39.7070001049751,0.0574654766216688,"Vasc"
"Vasc_Cap_MFSD2A","SERPINH1",44.4526890079352,-0.0469980556567988,"Vasc"
"Opc_PDGFRa","SERPINH1",4.15970380197416,-0.593676876265949,"Opc"
"Olig_SGCZ","SERPINH1",2.27548500419093,-0.822394099098173,"Olig"
"Olig_PTPRE","SERPINH1",2.53501365604833,-0.375599198871813,"Olig"
"Olig_EPHB2","SERPINH1",7.38619823838065,-0.409258450523449,"Olig"
"Olig_ARHGAP24","SERPINH1",5.39740855069982,-0.671608306361864,"Olig"
"Micro_PRDM11","SERPINH1",5.25778163026003,-0.594694862157779,"Micro"
"Micro_HSPA6","SERPINH1",8.91199904472431,-0.278397105049075,"Micro"
"Micro_GPNMB","SERPINH1",3.24056014822011,-0.227561253076709,"Micro"
"Micro_FCGR1B","SERPINH1",2.362229069925,-0.702909752561389,"Micro"
"Micro_CR1","SERPINH1",7.85720521819028,-0.556881438117859,"Micro"
"Micro_CD83_WIPF1","SERPINH1",2.69313713074779,-0.673505785576348,"Micro"
"Micro_CD74_BTF","SERPINH1",3.18441697883451,-0.479609956514491,"Micro"
"Glut_L6b_CTGF","SERPINH1",4.13228625704288,-0.664845002928444,"Glut"
"Glut_L6_THEMIS_POSTN","SERPINH1",2.5118016564595,-0.757656995152283,"Glut"
"Glut_L6_SULF1_SGCZ","SERPINH1",4.602828092824,-0.481048376768252,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","SERPINH1",5.50732957852179,-0.996851935036514,"Glut"
"Glut_L56_NPSR1","SERPINH1",3.13140217539628,-0.874765005928492,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","SERPINH1",4.67145326791423,-0.0585571404385173,"Glut"
"Glut_L5_RORB_FSHR","SERPINH1",2.19970012813053,-0.759114851023431,"Glut"
"Glut_L5_RORB_COL22A1","SERPINH1",5.10309585976067,-0.69371255825072,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","SERPINH1",4.56731559990014,-0.0798256461240747,"Glut"
"Glut_L23_RORB_CUX2_SYT2","SERPINH1",8.73522150494663,-0.440289825105409,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","SERPINH1",2.33348782489641,-0.613439126504503,"Glut"
"Glut_L23_RORB_CUX2","SERPINH1",2.28975011704042,-0.575661228084093,"Glut"
"Glut_L23_CUX2_LINC01500","SERPINH1",2.75731266372603,-0.414024901378602,"Glut"
"Gaba_VIP","SERPINH1",5.30163577408155,-0.653302035692331,"Gaba"
"Gaba_SST_PRKG2","SERPINH1",4.07314326722995,-0.726025604428453,"Gaba"
"Gaba_SST_CHODL","SERPINH1",3.94441669398627,-0.619431410563626,"Gaba"
"Gaba_PVALB_SLCO4C1","SERPINH1",3.1085426027094,-0.610546745596373,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","SERPINH1",33.0281609373364,-0.0498507712243296,"Gaba"
"Gaba_PVALB_COL15A1","SERPINH1",2.46656810257419,-0.558858046265354,"Gaba"
"Gaba_NDNF_RELN","SERPINH1",36.5821669103602,0.140766591426142,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","SERPINH1",6.96969841803182,-0.580136980906039,"Gaba"
"Astro_WIF1_COX8A","SERPINH1",36.2462117977686,0.573924712366375,"Astro"
"Astro_SERPINH1","SERPINH1",52.1640297321141,1.07692355464607,"Astro"
"Astro_CTX_WIF1_VAV3","SERPINH1",43.3803155301575,0.486949990861499,"Astro"
"Astro_CTX_SMAD9_RERG","SERPINH1",39.5679443896774,0.494558899659001,"Astro"
"Astro_CD44_KCNQ3","SERPINH1",41.6229446882398,0.856573477434571,"Astro"
"Astro_CD44_CCDC85A","SERPINH1",39.2879611835825,0.686529477339507,"Astro"
"Vasc_Peri_PDGFRB","MOG",4.80374922696226,-0.703192405226078,"Vasc"
"Vasc_Fib_GPC3","MOG",6.56682898738294,-1.07310149238155,"Vasc"
"Vasc_Cap_MFSD2A","MOG",4.8166112374525,-0.229932700889502,"Vasc"
"Opc_PDGFRa","MOG",44.3816147879691,1.13784631960324,"Opc"
"Olig_SGCZ","MOG",34.3513228250434,0.0136625746009102,"Olig"
"Olig_PTPRE","MOG",35.4513132875609,-0.00945117495798897,"Olig"
"Olig_EPHB2","MOG",42.5352852731095,0.204121294446474,"Olig"
"Olig_ARHGAP24","MOG",30.2190411903451,0.653147811178124,"Olig"
"Micro_PRDM11","MOG",6.74410974647317,-0.477490665467738,"Micro"
"Micro_HSPA6","MOG",10.8662535100159,-0.704952098174116,"Micro"
"Micro_GPNMB","MOG",12.1508120514809,-0.402403464332169,"Micro"
"Micro_FCGR1B","MOG",11.4446714368729,-0.77417680927734,"Micro"
"Micro_CR1","MOG",5.2845303084387,-1.02996890384008,"Micro"
"Micro_CD83_WIPF1","MOG",2.65214787095085,-0.689012682586714,"Micro"
"Micro_CD74_BTF","MOG",8.05052797884618,-0.659830812231778,"Micro"
"Glut_L6b_CTGF","MOG",7.7423073232893,-0.812774700580547,"Glut"
"Glut_L6_THEMIS_POSTN","MOG",2.96891935386724,-1.15090005920213,"Glut"
"Glut_L6_SULF1_SGCZ","MOG",4.42018778450105,-0.669666249622199,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","MOG",6.6587356962361,-0.843103009599448,"Glut"
"Glut_L56_NPSR1","MOG",3.68406174511693,-0.857735401591157,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","MOG",4.26356113668847,-1.03527355075115,"Glut"
"Glut_L5_RORB_FSHR","MOG",12.785489775689,-0.472095683993069,"Glut"
"Glut_L5_RORB_COL22A1","MOG",7.14298222655987,-0.701965028016545,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","MOG",5.5133120542694,-0.75448380872638,"Glut"
"Glut_L23_RORB_CUX2_SYT2","MOG",3.10806698051126,-0.798067428696443,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","MOG",5.70331769934847,-0.613205084315975,"Glut"
"Glut_L23_RORB_CUX2","MOG",5.21561084468339,-0.413946722498416,"Glut"
"Glut_L23_CUX2_LINC01500","MOG",7.75827075143282,-0.253642157498079,"Glut"
"Gaba_VIP","MOG",6.5419838772294,-0.908682218944514,"Gaba"
"Gaba_SST_PRKG2","MOG",3.91916402741781,-1.09750969709812,"Gaba"
"Gaba_SST_CHODL","MOG",4.82575899245119,-0.502977186179578,"Gaba"
"Gaba_PVALB_SLCO4C1","MOG",3.70031171819665,-0.317738017946763,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","MOG",7.99635817060097,-0.348984276171252,"Gaba"
"Gaba_PVALB_COL15A1","MOG",2.92961960551759,-1.07058668203837,"Gaba"
"Gaba_NDNF_RELN","MOG",9.09101710831038,-0.829498514147967,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","MOG",3.15142616778292,-1.06706674459511,"Gaba"
"Astro_WIF1_COX8A","MOG",6.63534947851524,-0.827547479718794,"Astro"
"Astro_SERPINH1","MOG",4.55794567051027,-0.413313392181622,"Astro"
"Astro_CTX_WIF1_VAV3","MOG",3.4899706822015,-0.486025838911347,"Astro"
"Astro_CTX_SMAD9_RERG","MOG",2.71509825277856,-0.835530362150114,"Astro"
"Astro_CD44_KCNQ3","MOG",3.19953905985706,-0.79584254070362,"Astro"
"Astro_CD44_CCDC85A","MOG",12.8228222975833,-0.85441099997459,"Astro"
"Vasc_Peri_PDGFRB","ARHGAP24",7.52990141590136,-0.838943220425626,"Vasc"
"Vasc_Fib_GPC3","ARHGAP24",4.37138377930497,-0.827207178895288,"Vasc"
"Vasc_Cap_MFSD2A","ARHGAP24",2.90161147832819,-0.315881458655846,"Vasc"
"Opc_PDGFRa","ARHGAP24",43.9727638411849,0.800193670131604,"Opc"
"Olig_SGCZ","ARHGAP24",45.1920408782015,0.774172924182533,"Olig"
"Olig_PTPRE","ARHGAP24",32.9057587507515,0.436111369743927,"Olig"
"Olig_EPHB2","ARHGAP24",40.1757851002982,0.592763230898799,"Olig"
"Olig_ARHGAP24","ARHGAP24",60.2525630053054,0.719762387922749,"Olig"
"Micro_PRDM11","ARHGAP24",2.1319058492005,-0.614128466095077,"Micro"
"Micro_HSPA6","ARHGAP24",41.5672419536398,0.465029638723171,"Micro"
"Micro_GPNMB","ARHGAP24",5.36853853731877,-0.260983387376106,"Micro"
"Micro_FCGR1B","ARHGAP24",3.79879232267378,-0.50991444219423,"Micro"
"Micro_CR1","ARHGAP24",5.62659509956765,-0.916740338514297,"Micro"
"Micro_CD83_WIPF1","ARHGAP24",8.83185029750105,-0.591987813238179,"Micro"
"Micro_CD74_BTF","ARHGAP24",2.61281801201696,-0.50194440949626,"Micro"
"Glut_L6b_CTGF","ARHGAP24",2.48468473409519,-0.707525656545588,"Glut"
"Glut_L6_THEMIS_POSTN","ARHGAP24",3.27611579111758,-0.961139987411424,"Glut"
"Glut_L6_SULF1_SGCZ","ARHGAP24",2.07624565833017,-0.219191293105032,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","ARHGAP24",6.21939820057795,-0.67014860113835,"Glut"
"Glut_L56_NPSR1","ARHGAP24",33.3906240097211,0.0748437709130764,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","ARHGAP24",10.154309906164,-0.554315192733308,"Glut"
"Glut_L5_RORB_FSHR","ARHGAP24",5.59142946709234,-0.827541942912485,"Glut"
"Glut_L5_RORB_COL22A1","ARHGAP24",7.80428879297079,-0.695059897540952,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","ARHGAP24",2.72322792126596,-0.375830786664084,"Glut"
"Glut_L23_RORB_CUX2_SYT2","ARHGAP24",3.96894808241295,-0.46668344245446,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","ARHGAP24",5.62758322255045,-0.758721788634559,"Glut"
"Glut_L23_RORB_CUX2","ARHGAP24",4.28423896281682,-0.587571509406317,"Glut"
"Glut_L23_CUX2_LINC01500","ARHGAP24",5.33120711211011,-0.378780279922035,"Glut"
"Gaba_VIP","ARHGAP24",4.23139634816137,-0.535221726551347,"Gaba"
"Gaba_SST_PRKG2","ARHGAP24",2.62989391334113,-0.890124680949216,"Gaba"
"Gaba_SST_CHODL","ARHGAP24",5.80528444644917,-0.808610602910993,"Gaba"
"Gaba_PVALB_SLCO4C1","ARHGAP24",10.5991136144663,-0.539680733135604,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","ARHGAP24",2.49400853782272,-0.601838097294628,"Gaba"
"Gaba_PVALB_COL15A1","ARHGAP24",7.20696509203842,-1.11306784032149,"Gaba"
"Gaba_NDNF_RELN","ARHGAP24",3.7839082944569,-0.40554879449235,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","ARHGAP24",4.76687751087037,-0.378302251533051,"Gaba"
"Astro_WIF1_COX8A","ARHGAP24",5.11063663060068,-0.586957075193148,"Astro"
"Astro_SERPINH1","ARHGAP24",3.96841662252529,-0.31296310717564,"Astro"
"Astro_CTX_WIF1_VAV3","ARHGAP24",3.44747712077801,-0.509959965155521,"Astro"
"Astro_CTX_SMAD9_RERG","ARHGAP24",2.86353326905787,-0.859467620202211,"Astro"
"Astro_CD44_KCNQ3","ARHGAP24",5.84567071615663,-0.571724209309111,"Astro"
"Astro_CD44_CCDC85A","ARHGAP24",5.02226825149353,-0.108503004515896,"Astro"
"Vasc_Peri_PDGFRB","EPHB2",11.5155790255216,-0.609077559689667,"Vasc"
"Vasc_Fib_GPC3","EPHB2",5.93105647482096,-0.481597138619586,"Vasc"
"Vasc_Cap_MFSD2A","EPHB2",3.7979626032219,-1.2,"Vasc"
"Opc_PDGFRa","EPHB2",31.0143925671947,0.737518556379281,"Opc"
"Olig_SGCZ","EPHB2",30.876932557925,-0.0387985534649638,"Olig"
"Olig_PTPRE","EPHB2",39.6721263741998,0.51990198821409,"Olig"
"Olig_EPHB2","EPHB2",55.3569760142164,1.20649315691078,"Olig"
"Olig_ARHGAP24","EPHB2",46.4961867124039,0.46897497302281,"Olig"
"Micro_PRDM11","EPHB2",6.09020889451263,-0.749458921905094,"Micro"
"Micro_HSPA6","EPHB2",2.69957618624483,-0.030282938747999,"Micro"
"Micro_GPNMB","EPHB2",3.03027058228615,-1.1599751918279,"Micro"
"Micro_FCGR1B","EPHB2",3.08083112615212,-0.840655645513829,"Micro"
"Micro_CR1","EPHB2",4.53210875057246,-0.573262756668961,"Micro"
"Micro_CD83_WIPF1","EPHB2",2.95002640811421,-1.17542410632442,"Micro"
"Micro_CD74_BTF","EPHB2",3.54990115184915,-0.484599043951865,"Micro"
"Glut_L6b_CTGF","EPHB2",3.53030955316613,-0.60137453458522,"Glut"
"Glut_L6_THEMIS_POSTN","EPHB2",4.86332041356194,-0.1159133883756,"Glut"
"Glut_L6_SULF1_SGCZ","EPHB2",2.08631723439457,-0.725610800768669,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","EPHB2",4.42578048994101,-0.821325378798257,"Glut"
"Glut_L56_NPSR1","EPHB2",7.20874890286622,-0.903456470541164,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","EPHB2",3.19384071487878,-0.458910707684344,"Glut"
"Glut_L5_RORB_FSHR","EPHB2",9.14081060360346,-0.372343466218667,"Glut"
"Glut_L5_RORB_COL22A1","EPHB2",7.34360312381712,-0.543438956710718,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","EPHB2",5.57409385545738,-0.419741013716384,"Glut"
"Glut_L23_RORB_CUX2_SYT2","EPHB2",3.34114828275275,-0.505853190263687,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","EPHB2",4.97612112229102,-0.863268264763466,"Glut"
"Glut_L23_RORB_CUX2","EPHB2",5.25655481384197,-0.289774549790734,"Glut"
"Glut_L23_CUX2_LINC01500","EPHB2",3.79220236141025,-0.801253202930116,"Glut"
"Gaba_VIP","EPHB2",7.67370670446987,-0.783049907346877,"Gaba"
"Gaba_SST_PRKG2","EPHB2",10.9873905927052,-0.878116662621368,"Gaba"
"Gaba_SST_CHODL","EPHB2",2.54638326987656,-1.02558338928987,"Gaba"
"Gaba_PVALB_SLCO4C1","EPHB2",8.96230989441044,-0.336475783437657,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","EPHB2",4.30629537161959,-0.491094353743813,"Gaba"
"Gaba_PVALB_COL15A1","EPHB2",5.68095732116963,-0.772108498332865,"Gaba"
"Gaba_NDNF_RELN","EPHB2",3.69777788776391,-0.606837941764576,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","EPHB2",2.55466466897343,-0.294089728634991,"Gaba"
"Astro_WIF1_COX8A","EPHB2",5.16715440863182,-0.569481561821232,"Astro"
"Astro_SERPINH1","EPHB2",4.74244133718427,-0.813113533507821,"Astro"
"Astro_CTX_WIF1_VAV3","EPHB2",10.7403100646363,-0.764682618751274,"Astro"
"Astro_CTX_SMAD9_RERG","EPHB2",3.75356529113024,-0.68603601313268,"Astro"
"Astro_CD44_KCNQ3","EPHB2",6.59902643741897,-0.359852346446514,"Astro"
"Astro_CD44_CCDC85A","EPHB2",5.38626649001866,-0.744382479003669,"Astro"
"Vasc_Peri_PDGFRB","PTPRE",3.80764764470354,-0.370730581226558,"Vasc"
"Vasc_Fib_GPC3","PTPRE",3.63066473645301,-0.522566121001485,"Vasc"
"Vasc_Cap_MFSD2A","PTPRE",3.42949351932037,-0.865721569679148,"Vasc"
"Opc_PDGFRa","PTPRE",45.5290649943404,0.526464286119394,"Opc"
"Olig_SGCZ","PTPRE",40.2297409650719,-0.0520195181616591,"Olig"
"Olig_PTPRE","PTPRE",60.4194312284993,1.42319356098979,"Olig"
"Olig_EPHB2","PTPRE",36.8438029449419,-0.134217852128655,"Olig"
"Olig_ARHGAP24","PTPRE",28.0205481556492,0.158677556834928,"Olig"
"Micro_PRDM11","PTPRE",4.0942961985894,-0.363281191366019,"Micro"
"Micro_HSPA6","PTPRE",5.53572567698658,-0.859336863279144,"Micro"
"Micro_GPNMB","PTPRE",2.04340492164544,-0.8987168731612,"Micro"
"Micro_FCGR1B","PTPRE",3.62578756688583,-0.826176642002453,"Micro"
"Micro_CR1","PTPRE",3.46990719344792,-0.60786885886639,"Micro"
"Micro_CD83_WIPF1","PTPRE",4.42704872097059,-0.360013001794346,"Micro"
"Micro_CD74_BTF","PTPRE",2.04149603592593,-0.417924286634142,"Micro"
"Glut_L6b_CTGF","PTPRE",3.31521559797198,-0.546749101915624,"Glut"
"Glut_L6_THEMIS_POSTN","PTPRE",3.66181191500082,-0.41845403581612,"Glut"
"Glut_L6_SULF1_SGCZ","PTPRE",4.06279886285636,-0.947715169640299,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","PTPRE",3.57211042050566,-0.289866899419741,"Glut"
"Glut_L56_NPSR1","PTPRE",2.67275370127222,-0.33453067167886,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","PTPRE",5.61265238740473,-0.77829444952163,"Glut"
"Glut_L5_RORB_FSHR","PTPRE",8.72551237354685,-1.0105097770442,"Glut"
"Glut_L5_RORB_COL22A1","PTPRE",5.60338635243205,-0.166102818324267,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","PTPRE",3.83636997471689,-0.554411467261628,"Glut"
"Glut_L23_RORB_CUX2_SYT2","PTPRE",2.869846711652,-0.712840752279375,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","PTPRE",6.68592921376433,-0.332721784788858,"Glut"
"Glut_L23_RORB_CUX2","PTPRE",4.3903442999344,-0.446050577096959,"Glut"
"Glut_L23_CUX2_LINC01500","PTPRE",11.0668437018394,-0.521569801454789,"Glut"
"Gaba_VIP","PTPRE",8.45179031522373,-0.288698629779728,"Gaba"
"Gaba_SST_PRKG2","PTPRE",5.37015838254335,-0.539077582067725,"Gaba"
"Gaba_SST_CHODL","PTPRE",3.89080802810647,-0.40342434912614,"Gaba"
"Gaba_PVALB_SLCO4C1","PTPRE",5.99324324770294,-0.432151906382404,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","PTPRE",2.6404611812314,-0.588800479419333,"Gaba"
"Gaba_PVALB_COL15A1","PTPRE",2.48985765230232,-0.705282030277608,"Gaba"
"Gaba_NDNF_RELN","PTPRE",5.16957374651951,-0.914704438679018,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","PTPRE",5.40338777417632,-0.631635911220562,"Gaba"
"Astro_WIF1_COX8A","PTPRE",5.27368167888745,-0.884845434240925,"Astro"
"Astro_SERPINH1","PTPRE",4.98884628817931,-0.466977212609975,"Astro"
"Astro_CTX_WIF1_VAV3","PTPRE",6.36607401437953,-0.652625565069939,"Astro"
"Astro_CTX_SMAD9_RERG","PTPRE",8.38238593210873,-0.344998317577365,"Astro"
"Astro_CD44_KCNQ3","PTPRE",3.13697774061231,-0.472768610638231,"Astro"
"Astro_CD44_CCDC85A","PTPRE",4.83330224524787,-0.685956503388809,"Astro"
"Vasc_Peri_PDGFRB","AIF1",3.28127337108239,-0.729363934572473,"Vasc"
"Vasc_Fib_GPC3","AIF1",2.73737784934339,-0.912382433387492,"Vasc"
"Vasc_Cap_MFSD2A","AIF1",6.60073504001624,-0.910647429677858,"Vasc"
"Opc_PDGFRa","AIF1",2.49797529013185,-0.918868539661557,"Opc"
"Olig_SGCZ","AIF1",7.06301434219084,-0.91753142000663,"Olig"
"Olig_PTPRE","AIF1",4.78993398545866,-0.63403484808125,"Olig"
"Olig_EPHB2","AIF1",4.48584743932731,-1.11961289588519,"Olig"
"Olig_ARHGAP24","AIF1",3.07749000831049,-0.737268331388675,"Olig"
"Micro_PRDM11","AIF1",48.3984493836604,0.132853450711848,"Micro"
"Micro_HSPA6","AIF1",36.707131155205,0.0745548710255349,"Micro"
"Micro_GPNMB","AIF1",39.5594200875104,0.300460914952308,"Micro"
"Micro_FCGR1B","AIF1",47.0824234892436,0.322367730223994,"Micro"
"Micro_CR1","AIF1",29.2059531654709,0.309573854425039,"Micro"
"Micro_CD83_WIPF1","AIF1",41.2953493459807,-0.102555568940792,"Micro"
